,meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1797,1216,9141,16,297.0,190.0,309.0,2023-07-30T14:19:19.095000+00:00,112.252,False,32.216,49.615,30.421,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",41
1798,1216,9141,16,310.0,186.0,,2023-07-30T14:21:11.375000+00:00,111.419,False,32.318,48.877,30.224,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",42
1799,1216,9141,16,312.0,193.0,,2023-07-30T14:23:02.795000+00:00,112.442,False,32.162,49.875,30.405,"[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",43
1800,1216,9141,16,307.0,192.0,307.0,2023-07-30T14:24:55.232000+00:00,113.706,False,32.56,50.379,30.767,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",44
1910,1217,9149,16,270.0,268.0,204.0,,,False,,29.565,38.556,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2051, 2049, 2049, 2049]",1
1911,1217,9149,16,260.0,264.0,,2023-08-27T13:04:48.581000+00:00,118.969,True,62.095,30.229,26.645,"[2064, 2064, 2064, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2051, 2048, 2049, 2048, 2048, 2048, 0]",2
1912,1217,9149,16,214.0,266.0,250.0,2023-08-27T13:06:47.548000+00:00,90.281,False,30.696,31.595,27.99,"[2051, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 0]",3
1913,1217,9149,16,276.0,266.0,,2023-08-27T13:08:17.687000+00:00,85.852,False,29.466,30.102,26.284,"[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]",4
1914,1217,9149,16,282.0,265.0,276.0,2023-08-27T13:09:43.513000+00:00,84.975,False,29.027,29.768,26.18,"[2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 0]",5
1915,1217,9149,16,,259.0,262.0,2023-08-27T13:11:08.903000+00:00,85.657,False,28.737,30.222,26.698,"[2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048]","[2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 0]",6
1916,1217,9149,16,284.0,266.0,258.0,2023-08-27T13:12:34.276000+00:00,84.818,False,28.481,30.169,26.168,"[2049, 2048, 2048, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]",7
1917,1217,9149,16,283.0,264.0,266.0,2023-08-27T13:13:59.071000+00:00,85.064,False,28.484,30.491,26.089,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 2048]",8
1918,1217,9149,16,284.0,263.0,205.0,2023-08-27T13:15:24.148000+00:00,87.458,False,30.152,31.05,26.256,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2048, 0]",9
1919,1217,9149,16,283.0,264.0,259.0,2023-08-27T13:16:51.600000+00:00,86.256,False,28.906,31.319,26.031,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",10
1920,1217,9149,16,281.0,263.0,257.0,2023-08-27T13:18:17.801000+00:00,90.892,False,29.513,31.415,29.964,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",11
1921,1217,9149,16,286.0,267.0,,2023-08-27T13:19:48.815000+00:00,107.2,True,54.699,28.615,23.886,"[2064, 2064, 2064, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049]",12
1922,1217,9149,16,287.0,267.0,291.0,2023-08-27T13:21:35.938000+00:00,78.149,False,26.872,27.826,23.451,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 0, 2048, 2048, 2048, 2048, 0]",13
1923,1217,9149,16,,268.0,301.0,2023-08-27T13:22:54.156000+00:00,77.837,False,26.627,27.586,23.624,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2049]",14
1924,1217,9149,16,,268.0,299.0,2023-08-27T13:24:11.982000+00:00,77.621,False,26.667,27.597,23.357,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2051, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",15
1925,1217,9149,16,288.0,251.0,303.0,2023-08-27T13:25:29.590000+00:00,97.308,False,26.346,35.45,35.512,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",16
1926,1217,9149,16,251.0,178.0,200.0,2023-08-27T13:27:06.901000+00:00,113.845,False,39.328,37.079,37.438,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",17
1927,1217,9149,16,264.0,224.0,262.0,2023-08-27T13:29:00.696000+00:00,106.782,False,31.794,41.259,33.729,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",18
1928,1217,9149,16,235.0,220.0,191.0,2023-08-27T13:30:47.507000+00:00,123.019,False,44.244,48.027,30.748,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",19
1929,1217,9149,16,248.0,211.0,268.0,2023-08-27T13:32:50.473000+00:00,114.136,False,35.596,46.5,32.04,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 0]",20
1930,1217,9149,16,198.0,185.0,231.0,2023-08-27T13:34:44.627000+00:00,117.665,False,36.485,42.181,38.999,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",21
1931,1217,9149,16,289.0,269.0,261.0,2023-08-27T13:36:42.328000+00:00,79.372,False,27.819,27.857,23.696,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]",22
1932,1217,9149,16,291.0,270.0,292.0,2023-08-27T13:38:01.702000+00:00,78.267,False,26.904,27.924,23.439,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 0]",23
1933,1217,9149,16,,278.0,283.0,2023-08-27T13:39:19.919000+00:00,77.769,False,26.694,27.87,23.205,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 0]",24
1934,1217,9149,16,,279.0,298.0,2023-08-27T13:40:37.777000+00:00,77.863,False,26.665,27.816,23.382,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
1935,1217,9149,16,281.0,278.0,304.0,2023-08-27T13:41:55.651000+00:00,79.046,False,27.662,28.065,23.319,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",26
1936,1217,9149,16,290.0,268.0,296.0,2023-08-27T13:43:14.681000+00:00,77.558,False,26.636,27.687,23.235,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",27
1937,1217,9149,16,289.0,269.0,310.0,2023-08-27T13:44:32.351000+00:00,77.431,False,26.642,27.646,23.143,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 0]",28
1938,1217,9149,16,288.0,269.0,302.0,2023-08-27T13:45:49.631000+00:00,77.418,False,26.647,27.708,23.063,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",29
1939,1217,9149,16,289.0,270.0,309.0,2023-08-27T13:47:07.067000+00:00,78.574,False,27.481,27.92,23.173,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
1940,1217,9149,16,290.0,268.0,301.0,2023-08-27T13:48:25.628000+00:00,77.561,False,26.591,27.902,23.068,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]",31
1941,1217,9149,16,,268.0,303.0,2023-08-27T13:49:43.174000+00:00,77.432,False,26.583,27.853,22.996,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",32
1942,1217,9149,16,,269.0,301.0,2023-08-27T13:51:00.610000+00:00,77.277,False,26.486,27.704,23.087,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",33
1943,1217,9149,16,,267.0,303.0,2023-08-27T13:52:17.921000+00:00,77.662,False,26.78,27.824,23.058,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 0]",34
1944,1217,9149,16,288.0,277.0,302.0,2023-08-27T13:53:35.560000+00:00,78.035,False,26.908,27.91,23.217,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",35
1945,1217,9149,16,290.0,269.0,316.0,2023-08-27T13:54:53.575000+00:00,77.936,False,26.793,27.967,23.176,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",36
1946,1217,9149,16,289.0,267.0,302.0,2023-08-27T13:56:11.417000+00:00,77.454,False,26.582,27.753,23.119,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",37
1947,1217,9149,16,291.0,269.0,306.0,2023-08-27T13:57:28.963000+00:00,78.473,False,26.886,28.166,23.421,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",38
1948,1217,9149,16,290.0,267.0,301.0,2023-08-27T13:58:47.367000+00:00,77.874,False,26.763,27.87,23.241,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",39
1949,1217,9149,16,289.0,269.0,305.0,2023-08-27T14:00:05.335000+00:00,78.096,False,26.459,27.833,23.804,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",40
1950,1217,9149,16,,278.0,310.0,2023-08-27T14:01:23.536000+00:00,83.662,False,26.905,28.271,28.486,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[],41
2040,1218,9157,16,322.0,306.0,280.0,,,False,,29.908,28.623,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",1
2041,1218,9157,16,309.0,307.0,312.0,2023-09-03T13:24:51.769000+00:00,86.312,False,28.155,29.728,28.429,"[2049, 2049, 2051, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 0]",2
2042,1218,9157,16,322.0,326.0,315.0,2023-09-03T13:26:18.143000+00:00,85.719,False,27.933,29.256,28.53,"[None, 2049, 2051, 2049, 2048, 2049, 2048, 2049]","[2051, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 0]",3
2043,1218,9157,16,309.0,323.0,316.0,2023-09-03T13:27:43.861000+00:00,86.025,False,28.073,29.438,28.514,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",4
2044,1218,9157,16,,322.0,327.0,2023-09-03T13:29:09.875000+00:00,86.266,False,28.042,29.611,28.613,"[None, 2049, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",5
2045,1218,9157,16,311.0,324.0,315.0,2023-09-03T13:30:36.140000+00:00,86.483,False,28.204,29.712,28.567,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",6
2046,1218,9157,16,309.0,323.0,329.0,2023-09-03T13:32:02.623000+00:00,86.473,False,28.13,29.768,28.575,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",7
2047,1218,9157,16,312.0,324.0,327.0,2023-09-03T13:33:29.076000+00:00,85.972,False,28.002,29.51,28.46,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",8
2048,1218,9157,16,311.0,324.0,330.0,2023-09-03T13:34:55.090000+00:00,86.678,False,28.037,29.789,28.852,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",9
2049,1218,9157,16,310.0,323.0,326.0,2023-09-03T13:36:21.761000+00:00,86.787,False,28.308,29.817,28.662,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",10
2050,1218,9157,16,,322.0,315.0,2023-09-03T13:37:48.526000+00:00,86.838,False,28.279,29.772,28.787,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",11
2051,1218,9157,16,311.0,314.0,319.0,2023-09-03T13:39:15.384000+00:00,86.694,False,28.237,29.915,28.542,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",12
2052,1218,9157,16,315.0,317.0,320.0,2023-09-03T13:40:42.039000+00:00,86.557,False,28.136,29.853,28.568,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
2053,1218,9157,16,310.0,312.0,317.0,2023-09-03T13:42:08.664000+00:00,86.94,False,28.276,30.041,28.623,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",14
2054,1218,9157,16,315.0,328.0,320.0,2023-09-03T13:43:35.553000+00:00,87.314,False,28.401,30.047,28.866,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",15
2055,1218,9157,16,325.0,325.0,334.0,2023-09-03T13:45:02.880000+00:00,87.155,False,28.242,30.148,28.765,"[None, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",16
2056,1218,9157,16,316.0,324.0,330.0,2023-09-03T13:46:30.036000+00:00,87.67,False,28.308,30.329,29.033,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",17
2057,1218,9157,16,315.0,322.0,322.0,2023-09-03T13:47:57.691000+00:00,87.498,False,28.199,30.37,28.929,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 0]",18
2058,1218,9157,16,312.0,322.0,327.0,2023-09-03T13:49:25.190000+00:00,87.702,False,28.304,30.386,29.012,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",19
2059,1218,9157,16,,311.0,,2023-09-03T13:50:52.830000+00:00,91.155,False,28.176,30.071,32.908,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2048, 2048, 2048, 2049, 2051, 2051]",20
2060,1218,9157,16,328.0,321.0,285.0,2023-09-03T13:52:24.063000+00:00,105.842,True,47.538,29.973,28.331,"[2064, 2064, 2048, 2048, 2049, 2049, 2049, 2049]","[2051, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2051, 0]",21
2061,1218,9157,16,311.0,320.0,341.0,2023-09-03T13:54:09.999000+00:00,85.742,False,28.116,29.46,28.166,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 0]",22
2062,1218,9157,16,312.0,320.0,316.0,2023-09-03T13:55:35.545000+00:00,85.807,False,27.984,29.553,28.27,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 0]",23
2063,1218,9157,16,311.0,321.0,329.0,2023-09-03T13:57:01.372000+00:00,85.933,False,27.945,29.668,28.32,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",24
2064,1218,9157,16,,321.0,347.0,2023-09-03T13:58:27.309000+00:00,86.061,False,27.93,29.72,28.411,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",25
2065,1218,9157,16,312.0,321.0,346.0,2023-09-03T13:59:53.449000+00:00,85.763,False,28.034,29.494,28.235,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048, 2048, 0]",26
2066,1218,9157,16,,326.0,329.0,2023-09-03T14:01:19.198000+00:00,86.234,False,28.016,29.562,28.656,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",27
2067,1218,9157,16,310.0,321.0,328.0,2023-09-03T14:02:45.384000+00:00,85.663,False,28.012,29.486,28.165,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",28
2068,1218,9157,16,312.0,320.0,324.0,2023-09-03T14:04:11.086000+00:00,85.814,False,28.146,29.642,28.026,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 0]",29
2069,1218,9157,16,311.0,319.0,342.0,2023-09-03T14:05:36.945000+00:00,85.782,False,28.142,29.568,28.072,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
2070,1218,9157,16,313.0,308.0,332.0,2023-09-03T14:07:02.725000+00:00,86.496,False,28.063,30.061,28.372,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 0]",31
2071,1218,9157,16,,322.0,313.0,2023-09-03T14:08:29.177000+00:00,86.869,False,28.786,29.915,28.168,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]",32
2072,1218,9157,16,315.0,323.0,322.0,2023-09-03T14:09:56.036000+00:00,85.962,False,28.143,29.653,28.166,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]",33
2073,1218,9157,16,314.0,323.0,324.0,2023-09-03T14:11:22.003000+00:00,85.851,False,28.13,29.667,28.054,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
2074,1218,9157,16,313.0,334.0,327.0,2023-09-03T14:12:47.862000+00:00,85.85,False,28.17,29.626,28.054,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",35
2075,1218,9157,16,314.0,323.0,330.0,2023-09-03T14:14:13.736000+00:00,85.631,False,27.916,29.701,28.014,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 0]",36
2076,1218,9157,16,315.0,331.0,331.0,2023-09-03T14:15:39.375000+00:00,85.671,False,27.902,29.633,28.136,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2049, 2048, 2048, 2048, 2049, 2049]",37
2077,1218,9157,16,328.0,324.0,332.0,2023-09-03T14:17:05.015000+00:00,85.58,False,27.994,29.492,28.094,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048, 0]",38
2078,1218,9157,16,315.0,335.0,,2023-09-03T14:18:30.592000+00:00,85.629,False,27.997,29.531,28.101,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",39
2079,1218,9157,16,,339.0,334.0,2023-09-03T14:19:56.263000+00:00,85.728,False,27.941,29.673,28.114,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",40
2080,1218,9157,16,313.0,329.0,330.0,2023-09-03T14:21:21.950000+00:00,86.511,False,28.014,30.072,28.425,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",41
