,meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
219,1141,7953,4,229.0,236.0,263.0,,,False,,44.789,24.561,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",1
220,1141,7953,4,231.0,238.0,291.0,2023-03-05T15:05:24.232000+00:00,100.433,False,31.867,43.83,24.736,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",2
221,1141,7953,4,232.0,255.0,300.0,2023-03-05T15:07:04.684000+00:00,99.777,False,31.627,43.448,24.702,"[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",3
222,1141,7953,4,227.0,224.0,286.0,2023-03-05T15:08:44.479000+00:00,102.267,False,32.947,44.387,24.933,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",4
223,1141,7953,4,225.0,248.0,315.0,2023-03-05T15:10:26.727000+00:00,100.664,False,32.022,43.875,24.767,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",5
224,1141,7953,4,227.0,243.0,297.0,2023-03-05T15:12:07.413000+00:00,100.814,False,31.98,44.01,24.824,"[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",6
225,1141,7953,4,,251.0,301.0,2023-03-05T15:13:48.223000+00:00,100.726,False,31.923,43.89,24.913,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
226,1141,7953,4,226.0,244.0,298.0,2023-03-05T15:15:28.893000+00:00,100.857,False,32.024,43.869,24.964,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",8
227,1141,7953,4,227.0,248.0,297.0,2023-03-05T15:17:09.766000+00:00,100.783,False,31.843,43.98,24.96,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2064]",9
228,1141,7953,4,,244.0,309.0,2023-03-05T15:18:50.530000+00:00,103.521,False,31.762,44.097,27.662,"[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",10
229,1141,7953,4,227.0,236.0,213.0,2023-03-05T15:20:34.028000+00:00,129.886,True,61.49,43.939,24.457,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 0]",11
230,1141,7953,4,228.0,241.0,291.0,2023-03-05T15:22:43.948000+00:00,99.314,False,31.825,43.134,24.355,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",12
231,1141,7953,4,229.0,244.0,294.0,2023-03-05T15:24:23.212000+00:00,99.51,False,31.74,43.246,24.524,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",13
232,1141,7953,4,,247.0,289.0,2023-03-05T15:26:02.805000+00:00,99.243,False,31.728,43.15,24.365,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 0]",14
233,1141,7953,4,,253.0,297.0,2023-03-05T15:27:42.021000+00:00,98.87,False,31.562,42.936,24.372,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",15
234,1141,7953,4,230.0,253.0,,2023-03-05T15:29:20.925000+00:00,98.86,False,31.537,42.928,24.395,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2064]",16
235,1141,7953,4,231.0,252.0,298.0,2023-03-05T15:30:59.689000+00:00,101.501,False,31.573,42.806,27.122,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2049, 2048]",17
236,1141,7953,4,231.0,230.0,220.0,2023-03-05T15:32:41.265000+00:00,128.607,True,60.993,43.457,24.157,"[2064, 2064, 0, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2049, 2049, 2048, 0]",18
237,1141,7953,4,230.0,240.0,294.0,2023-03-05T15:34:49.857000+00:00,97.966,False,31.206,42.704,24.056,"[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 0]",19
238,1141,7953,4,231.0,243.0,295.0,2023-03-05T15:36:27.855000+00:00,98.345,False,31.318,42.762,24.265,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]",20
239,1141,7953,4,232.0,253.0,296.0,2023-03-05T15:38:06.181000+00:00,98.297,False,31.319,42.673,24.305,"[None, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]",21
240,1141,7953,4,227.0,249.0,321.0,2023-03-05T15:39:44.476000+00:00,98.908,False,31.306,43.305,24.297,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",22
241,1141,7953,4,220.0,241.0,325.0,2023-03-05T15:41:23.350000+00:00,98.291,False,31.283,42.726,24.282,"[None, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]",23
242,1141,7953,4,229.0,236.0,295.0,2023-03-05T15:43:01.567000+00:00,98.696,False,31.468,42.973,24.255,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
243,1141,7953,4,230.0,237.0,296.0,2023-03-05T15:44:40.408000+00:00,98.447,False,31.438,42.732,24.277,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
244,1141,7953,4,231.0,251.0,300.0,2023-03-05T15:46:18.829000+00:00,98.44,False,31.441,42.713,24.286,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",26
245,1141,7953,4,,253.0,298.0,2023-03-05T15:47:57.264000+00:00,100.973,False,31.514,42.723,26.736,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 0]",27
246,1141,7953,4,233.0,238.0,216.0,2023-03-05T15:49:38.091000+00:00,127.663,True,61.171,42.498,23.994,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2049, 0]",28
247,1141,7953,4,232.0,243.0,300.0,2023-03-05T15:51:45.916000+00:00,97.26,False,31.144,42.226,23.89,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",29
248,1141,7953,4,,241.0,297.0,2023-03-05T15:53:23.180000+00:00,97.605,False,31.235,42.354,24.016,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",30
249,1141,7953,4,233.0,244.0,,2023-03-05T15:55:00.757000+00:00,97.768,False,31.174,42.459,24.135,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 0]",31
250,1141,7953,4,234.0,244.0,303.0,2023-03-05T15:56:38.552000+00:00,98.111,False,31.113,42.775,24.223,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",32
251,1141,7953,4,230.0,244.0,312.0,2023-03-05T15:58:16.691000+00:00,97.52,False,30.999,42.476,24.045,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",33
252,1141,7953,4,234.0,241.0,294.0,2023-03-05T15:59:54.080000+00:00,97.987,False,31.333,42.606,24.048,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",34
253,1141,7953,4,233.0,246.0,300.0,2023-03-05T16:01:32.203000+00:00,97.87,False,31.336,42.535,23.999,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",35
254,1141,7953,4,141.0,256.0,,2023-03-05T16:03:10.045000+00:00,99.886,False,32.216,43.423,24.247,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",36
255,1141,7953,4,231.0,254.0,301.0,2023-03-05T16:04:49.887000+00:00,100.197,False,31.376,42.461,26.36,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2048]",37
256,1141,7953,4,234.0,255.0,182.0,2023-03-05T16:06:30.072000+00:00,128.682,True,62.477,42.444,23.761,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",38
257,1141,7953,4,,250.0,299.0,2023-03-05T16:08:38.804000+00:00,98.347,False,30.941,43.025,24.381,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 0, 0, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",39
258,1141,7953,4,164.0,159.0,217.0,2023-03-05T16:10:17.131000+00:00,127.97,False,42.446,57.862,27.662,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",40
259,1141,7953,4,235.0,258.0,301.0,2023-03-05T16:12:25.082000+00:00,96.705,False,31.101,41.67,23.934,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",41
260,1141,7953,4,231.0,251.0,302.0,2023-03-05T16:14:01.845000+00:00,96.668,False,30.948,41.864,23.856,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]",42
261,1141,7953,4,,252.0,304.0,2023-03-05T16:15:38.375000+00:00,96.687,False,30.898,41.964,23.825,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",43
262,1141,7953,4,232.0,252.0,305.0,2023-03-05T16:17:15.170000+00:00,97.219,False,30.936,42.401,23.882,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",44
263,1141,7953,4,,253.0,307.0,2023-03-05T16:18:52.403000+00:00,97.426,False,31.112,42.179,24.135,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",45
264,1141,7953,4,,253.0,306.0,2023-03-05T16:20:29.792000+00:00,97.656,False,31.106,42.351,24.199,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2064]",46
265,1141,7953,4,233.0,254.0,323.0,2023-03-05T16:22:07.524000+00:00,100.433,False,30.951,42.71,26.772,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 0]",47
266,1141,7953,4,236.0,237.0,195.0,2023-03-05T16:23:47.835000+00:00,126.905,True,59.26,43.221,24.424,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",48
267,1141,7953,4,229.0,245.0,287.0,2023-03-05T16:25:54.833000+00:00,99.08,False,31.867,42.987,24.226,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",49
268,1141,7953,4,237.0,266.0,301.0,2023-03-05T16:27:33.878000+00:00,95.257,False,30.533,41.13,23.594,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2051, 2051, 2048, 2049, 2048, 2049, 2048, 2048, 2051, 2049, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",50
269,1141,7953,4,235.0,261.0,,2023-03-05T16:29:09.157000+00:00,95.822,False,30.749,41.366,23.707,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",51
270,1141,7953,4,234.0,261.0,299.0,2023-03-05T16:30:44.984000+00:00,96.152,False,30.747,41.651,23.754,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 0]",52
271,1141,7953,4,235.0,263.0,298.0,2023-03-05T16:32:21.138000+00:00,96.5,False,30.909,41.607,23.984,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",53
272,1141,7953,4,,260.0,301.0,2023-03-05T16:33:57.668000+00:00,99.789,False,30.938,42.162,26.689,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2051, 2048, 0]",54
273,1141,7953,4,229.0,260.0,215.0,2023-03-05T16:35:37.369000+00:00,124.847,True,59.558,41.73,23.559,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",55
344,1142,7779,4,281.0,281.0,311.0,,,False,,31.462,31.199,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2064]",1
345,1142,7779,4,277.0,300.0,306.0,2023-03-19T17:05:37.324000+00:00,103.07,False,38.124,31.129,33.817,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",2
346,1142,7779,4,271.0,286.0,287.0,2023-03-19T17:07:20.448000+00:00,123.534,True,61.889,30.814,30.831,"[2064, 2064, 2064, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",3
347,1142,7779,4,279.0,297.0,299.0,2023-03-19T17:09:24.008000+00:00,96.627,False,36.023,30.224,30.38,"[2048, 2048, 2049, 2048, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 0]",4
348,1142,7779,4,280.0,296.0,296.0,2023-03-19T17:11:00.662000+00:00,95.929,False,35.157,30.317,30.455,"[None, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",5
349,1142,7779,4,,298.0,296.0,2023-03-19T17:12:36.551000+00:00,95.963,False,35.238,30.39,30.335,"[None, 2048, 2049, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",6
350,1142,7779,4,,295.0,294.0,2023-03-19T17:14:12.518000+00:00,95.771,False,35.175,30.229,30.367,"[None, 2049, 2051, 2048, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",7
351,1142,7779,4,281.0,296.0,296.0,2023-03-19T17:15:48.313000+00:00,95.523,False,35.054,30.118,30.351,"[None, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",8
352,1142,7779,4,,296.0,292.0,2023-03-19T17:17:23.812000+00:00,95.721,False,35.056,30.125,30.54,"[None, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",9
353,1142,7779,4,282.0,302.0,296.0,2023-03-19T17:18:59.529000+00:00,96.141,False,35.339,30.3,30.502,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",10
354,1142,7779,4,283.0,300.0,297.0,2023-03-19T17:20:35.683000+00:00,96.1,False,35.385,30.236,30.479,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",11
355,1142,7779,4,,300.0,296.0,2023-03-19T17:22:11.775000+00:00,96.285,False,35.314,30.375,30.596,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",12
356,1142,7779,4,,302.0,298.0,2023-03-19T17:23:48.055000+00:00,96.269,False,35.484,30.298,30.487,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",13
357,1142,7779,4,281.0,301.0,297.0,2023-03-19T17:25:24.334000+00:00,96.289,False,35.394,30.282,30.613,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",14
358,1142,7779,4,284.0,302.0,297.0,2023-03-19T17:27:00.645000+00:00,96.228,False,35.381,30.358,30.489,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",15
359,1142,7779,4,283.0,301.0,297.0,2023-03-19T17:28:36.846000+00:00,96.446,False,35.715,30.265,30.466,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 0]",16
360,1142,7779,4,284.0,109.0,283.0,2023-03-19T17:30:13.282000+00:00,116.008,False,35.293,40.028,40.687,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",17
361,1142,7779,4,255.0,266.0,154.0,2023-03-19T17:32:09.217000+00:00,137.711,False,50.87,42.522,44.319,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",18
362,1142,7779,4,266.0,263.0,254.0,2023-03-19T17:34:27.027000+00:00,120.488,False,43.889,33.388,43.211,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",19
363,1142,7779,4,272.0,151.0,249.0,2023-03-19T17:36:27.510000+00:00,138.348,True,53.844,46.022,38.482,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048]",20
364,1142,7779,4,284.0,293.0,317.0,2023-03-19T17:38:46.195000+00:00,99.3,False,37.85,30.643,30.807,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 0]",21
365,1142,7779,4,285.0,304.0,315.0,2023-03-19T17:40:25.146000+00:00,97.7,False,36.728,30.725,30.247,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",22
366,1142,7779,4,279.0,318.0,330.0,2023-03-19T17:42:02.785000+00:00,96.253,False,35.885,30.273,30.095,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",23
367,1142,7779,4,285.0,317.0,321.0,2023-03-19T17:43:39.142000+00:00,96.251,False,36.02,30.178,30.053,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",24
368,1142,7779,4,283.0,302.0,301.0,2023-03-19T17:45:15.375000+00:00,95.515,False,34.966,30.31,30.239,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",25
