,session_key,driver_number,i1_speed,i2_speed,st_speed,lap_duration,duration_sector_1,duration_sector_2,duration_sector_3,location,year,air_temperature,humidity,pressure,rainfall,track_temperature,wind_speed
0,9094,4,178.12857142857143,175.54545454545453,275.5844155844156,84.78956578947368,22.15746052631579,40.15157142857143,22.468961038961037,Monaco,2023,77.11863636363637,45.86363636363637,1013.3596590909092,1,102.66022727272728,2.249710227272727
1,9118,4,300.46666666666664,224.74647887323943,297.1267605633803,72.48038571428572,18.51062857142857,31.967338028169014,22.146338028169016,Spielberg,2023,72.31647058823529,52.04575163398693,934.0156862745098,1,89.69764705882352,2.4548516339869284
2,9141,4,307.2894736842105,186.95454545454547,302.48571428571427,114.0776046511628,33.50227906976744,49.769409090909086,30.840477272727274,Spa-Francorchamps,2023,64.172,61.92666666666667,966.6273333333334,1,82.8332,3.5672693333333334
3,9149,4,269.078125,259.52777777777777,279.109375,120.63966197183098,64.68894366197183,30.031875,25.963430555555554,Zandvoort,2023,62.22535885167464,70.77511961722487,1007.8244019138756,1,76.89406698564594,6.311765071770336
4,9205,4,298.95081967213116,247.16901408450704,287.8636363636364,98.50414285714285,41.16571428571429,39.403845070422534,18.502802816901408,São Paulo,2023,68.82819672131147,58.17486338797814,927.9005464480872,1,116.1967213114754,2.92888087431694
5,9531,4,212.20338983050848,265.22857142857146,283.6714285714286,90.50846376811594,25.849652173913043,28.71185714285714,36.03044285714285,Montréal,2024,62.810545454545455,75.7030303030303,996.3327272727272,1,73.6650909090909,2.687111515151515
6,9539,4,261.3968253968254,270.6515151515151,310.0655737704918,80.2845076923077,24.023707692307692,32.14472727272727,24.11440909090909,Barcelona,2024,75.42356687898089,63.43312101910828,1001.3535031847134,1,105.93184713375796,4.740445222929936
7,9550,4,300.4423076923077,228.4375,297.0625,71.70925396825398,18.091158730158728,31.70921875,21.89396875,Spielberg,2024,84.96657342657343,35.00699300699301,932.862937062937,1,115.55776223776223,3.73094055944056
8,9558,4,295.9347826086956,255.53846153846155,301.63461538461536,95.24037254901961,31.02278431372549,38.23286538461538,25.980173076923077,Silverstone,2024,60.38734693877551,67.33333333333333,992.1265306122448,1,81.8061224489796,3.016145578231293
9,9636,4,280.55357142857144,207.30434782608697,243.2089552238806,111.08822058823529,43.71111764705882,46.880797101449275,20.448275362318842,São Paulo,2024,70.99283582089552,85.2587064676617,926.4567164179105,1,78.38537313432836,1.6460313432835822
